sample	group
2015.TE.14784.1.19.1	A
2019.TE.1226.1.3.1	A
2016.TE.28410.1.48.1	A
2019.TE.1367.1.9.1	B
2016.TE.3350.1.18.1	A
2019.TE.602.1.8.1	B
2016.TE.4440.1.41.1	A
2020.TE.156004.1.4.1	B
2018.TE.15762.1.12.1	A
2022.TE.34245.1.13.1	B
2015.TE.14784.1.19.2	A
2019.TE.1226.1.3.2	A
2016.TE.28410.1.48.2	A
2019.TE.1367.1.9.2	B
2016.TE.3350.1.18.2	A
2019.TE.602.1.8.2	B
2016.TE.4440.1.41.2	A
2020.TE.156004.1.4.2	B
2018.TE.15762.1.12.2	A
2022.TE.34245.1.13.2	B
2015.TE.14784.1.19.3	A
2019.TE.1226.1.3.3	A
2016.TE.28410.1.48.3	A
2019.TE.1367.1.9.3	B
2016.TE.3350.1.18.3	A
2019.TE.602.1.8.3	B
2016.TE.4440.1.41.3	A
2020.TE.156004.1.4.3	B
2018.TE.15762.1.12.3	A
2022.TE.34245.1.13.3	B
2015.TE.14784.1.19.4	A
2019.TE.1226.1.3.4	A
2016.TE.28410.1.48.4	A
2019.TE.1367.1.9.4	B
2016.TE.3350.1.18.4	A
2019.TE.602.1.8.4	B
2016.TE.4440.1.41.4	A
2020.TE.156004.1.4.4	B
2018.TE.15762.1.12.4	A
2022.TE.34245.1.13.4	B
2015.TE.14784.1.19.5	A
2019.TE.1226.1.3.5	A
2016.TE.28410.1.48.5	A
2019.TE.1367.1.9.5	B
2016.TE.3350.1.18.5	A
2019.TE.602.1.8.5	B
2016.TE.4440.1.41.5	A
2020.TE.156004.1.4.5	B
2018.TE.15762.1.12.5	A
2022.TE.34245.1.13.5	B
2015.TE.14784.1.19.6	A
2019.TE.1226.1.3.6	A
2016.TE.28410.1.48.6	A
2019.TE.1367.1.9.6	B
2016.TE.3350.1.18.6	A
2019.TE.602.1.8.6	B
2016.TE.4440.1.41.6	A
2020.TE.156004.1.4.6	B
2018.TE.15762.1.12.6	A
2022.TE.34245.1.13.6	B
2015.TE.14784.1.19.7	A
2019.TE.1226.1.3.7	A
2016.TE.28410.1.48.7	A
2019.TE.1367.1.9.7	B
2016.TE.3350.1.18.7	A
2019.TE.602.1.8.7	B
2016.TE.4440.1.41.7	A
2020.TE.156004.1.4.7	B
2018.TE.15762.1.12.7	A
2022.TE.34245.1.13.7	B
2015.TE.14784.1.19.8	A
2019.TE.1226.1.3.8	A
2016.TE.28410.1.48.8	A
2019.TE.1367.1.9.8	B
2016.TE.3350.1.18.8	A
2019.TE.602.1.8.8	B
2016.TE.4440.1.41.8	A
2020.TE.156004.1.4.8	B
2018.TE.15762.1.12.8	A
2022.TE.34245.1.13.8	B
2015.TE.14784.1.19.9	A
2019.TE.1226.1.3.9	A
2016.TE.28410.1.48.9	A
2019.TE.1367.1.9.9	B
2016.TE.3350.1.18.9	A
2019.TE.602.1.8.9	B
2016.TE.4440.1.41.9	A
2020.TE.156004.1.4.9	B
2018.TE.15762.1.12.9	A
2022.TE.34245.1.13.9	B
2015.TE.14784.1.19.0	A
2019.TE.1226.1.3.0	A
2016.TE.28410.1.48.0	A
2019.TE.1367.1.9.0	B
2016.TE.3350.1.18.0	A
2019.TE.602.1.8.0	B
2016.TE.4440.1.41.0	A
2020.TE.156004.1.4.0	B
2018.TE.15762.1.12.0	A
2022.TE.34245.1.13.0	B
